Index	Value
1437	125
1438	1
1439	-19
1440	-1
1441	-121
1442	1
1443	-14
1444	-1
1445	-118
1446	1
1447	-12
1448	-1
1449	-113
1450	1
1451	-3
1452	-1
1453	-99
1454	2
1455	5
1456	-1
1457	-101
1458	2
1459	7
1460	-1
1461	-96
1462	2
1463	7
1464	-1
1465	-87
1466	2
1467	7
1468	-1
1469	-84
1470	2
1471	13
1472	-1
1473	-74
1474	2
1475	26
1476	-1
1477	-74
1478	2
1479	35
1480	-1
1481	-75
1482	2
1483	31
1484	-1
1485	-59
1486	2
1487	28
1488	-1
1489	-51
1490	2
1491	39
1492	-1
1493	-44
1494	2
1495	47
1496	-1
1497	-42
1498	2
1499	51
1500	-1
1501	-46
1502	2
1503	53
1504	-1
1505	-38
1506	2
1507	62
1508	-1
1509	-26
1510	2
1511	78
1512	-1
1513	-22
1514	2
1515	79
1516	-1
1517	-12
1518	2
1519	86
1520	-1
1521	-3
1522	2
1523	95
1524	-1
1525	-13
1526	2
1527	100
1528	-1
1529	-4
1530	2
1531	102
1532	0
1533	1
1534	2
1535	109
1536	0
1537	9
1538	2
1539	115
1540	0
1541	20
1542	2
1543	123
1544	0
1545	32
1546	2
1547	127
1548	0
1549	40
1550	2
1551	-122
1552	0
1553	48
1554	2
1555	-124
1556	0
1557	58
1558	2
1559	-113
1560	0
1561	55
1562	2
1563	-112
1564	0
1565	58
1566	2
1567	-112
1568	0
1569	73
1570	2
1571	-103
1572	0
1573	74
1574	2
1575	-97
1576	0
1577	76
1578	2
1579	-98
1580	0
1581	84
1582	2
1583	-91
1584	0
1585	95
1586	2
1587	-84
1588	0
1589	103
1590	2
1591	-78
1592	0
1593	116
1594	2
1595	-72
1596	0
1597	122
1598	2
1599	-71
1600	0
1601	123
1602	2
1603	-69
1604	0
1605	-128
1606	2
1607	-68
1608	0
1609	-115
1610	2
1611	-65
1612	0
1613	-104
1614	2
1615	-60
1616	0
1617	-101
1618	2
1619	-61
1620	0
1621	-96
1622	2
1623	-62
1624	0
1625	-93
1626	2
1627	-55
1628	0
1629	-89
1630	2
1631	-51
1632	0
1633	-80
1634	2
1635	-43
1636	0
1637	-74
1638	2
1639	-39
1640	0
1641	-74
1642	2
1643	-38
1644	0
1645	-66
1646	2
1647	-33
1648	0
1649	-59
1650	2
1651	-28
1652	0
1653	-49
1654	2
1655	-26
1656	0
1657	-44
1658	2
1659	-24
1660	0
1661	-39
1662	2
1663	-17
1664	0
1665	-39
1666	2
1667	-15
1668	0
1669	-34
1670	2
1671	-13
1672	0
1673	-27
1674	2
1675	-12
1676	0
1677	-20
1678	2
1679	-7
1680	0
1681	-15
1682	2
1683	-6
1684	0
1685	-15
1686	2
1687	-5
1688	0
1689	-12
1690	2
1691	-1
1692	0
1693	-3
1694	3
1695	2
1696	1
1697	5
1698	3
1699	4
1700	1
1701	14
1702	3
1703	2
1704	1
1705	14
1706	3
1707	4
1708	1
1709	20
1710	3
1711	6
1712	1
1713	24
1714	3
1715	3
1716	1
1717	24
1718	3
1719	2
1720	1
1721	23
1722	3
1723	5
1724	1
1725	24
1726	3
1727	7
1728	1
1729	28
1730	3
1731	7
1732	1
1733	33
1734	3
1735	6
1736	1
1737	40
1738	3
1739	12
1740	1
1741	38
1742	3
1743	9
1744	1
1745	42
1746	3
1747	12
1748	1
1749	47
1750	3
1751	15
1752	1
1753	55
1754	3
1755	18
1756	1
1757	62
1758	3
1759	23
1760	1
1761	71
1762	3
1763	26
1764	1
1765	82
1766	3
1767	26
1768	1
1769	80
1770	3
1771	31
1772	1
1773	85
1774	3
1775	30
1776	1
1777	94
1778	3
1779	33
1780	1
1781	94
1782	3
1783	28
1784	1
1785	98
1786	3
1787	24
1788	1
1789	102
1790	3
1791	24
1792	1
1793	102
1794	3
1795	23
1796	1
1797	105
1798	3
1799	32
1800	1
1801	107
1802	3
1803	30
1804	1
1805	114
1806	3
1807	27
1808	1
1809	109
1810	3
1811	27
1812	1
1813	113
1814	3
1815	26
1816	1
1817	116
1818	3
1819	25
1820	1
1821	119
1822	3
1823	20
1824	1
1825	120
1826	3
1827	25
1828	1
1829	122
1830	3
1831	22
1832	1
1833	122
1834	3
1835	23
1836	1
1837	124
1838	3
1839	20
1840	1
1841	127
1842	3
1843	17
1844	1
1845	-124
1846	3
1847	15
1848	1
1849	-123
1850	3
1851	13
1852	1
1853	-124
1854	3
1855	14
1856	1
1857	-119
1858	3
1859	14
1860	1
1861	-122
1862	3
1863	9
1864	1
1865	-120
1866	3
1867	11
1868	1
1869	-116
1870	3
1871	2
1872	1
1873	-118
1874	2
1875	-4
1876	1
1877	-116
1878	2
1879	-2
1880	1
1881	-110
1882	2
1883	-6
1884	1
1885	-109
1886	2
1887	-3
1888	1
1889	-101
1890	2
1891	-1
1892	1
1893	-97
1894	3
1895	2
1896	1
1897	-94
1898	2
1899	-3
1900	1
1901	-94
1902	2
1903	-8
1904	1
1905	-90
1906	2
1907	-13
1908	1
1909	-86
1910	2
1911	-15
1912	1
1913	-88
1914	2
1915	-18
1916	1
1917	-84
1918	2
1919	-18
1920	1
1921	-80
1922	2
1923	-19
1924	1
1925	-79
1926	2
1927	-21
1928	1
1929	-78
1930	2
1931	-30
1932	1
1933	-78
1934	2
1935	-30
1936	1
1937	-74
1938	2
1939	-37
1940	1
1941	-72
1942	2
1943	-42
1944	1
1945	-68
1946	2
1947	-44
1948	1
1949	-70
1950	2
1951	-50
1952	1
1953	-62
1954	2
1955	-50
1956	1
1957	-60
1958	2
1959	-52
1960	1
1961	-60
1962	2
1963	-55
1964	1
1965	-53
1966	2
1967	-61
1968	1
1969	-50
1970	2
1971	-61
1972	1
1973	-44
1974	2
1975	-67
1976	1
1977	-42
1978	2
1979	-70
1980	1
1981	-43
1982	2
1983	-65
1984	1
1985	-28
1986	2
1987	-62
1988	1
1989	-28
1990	2
1991	-67
1992	1
1993	-23
1994	2
1995	-72
1996	1
1997	-15
1998	2
1999	-77
2000	1
2001	-10
2002	2
2003	-79
2004	1
2005	-1
2006	2
2007	-82
2008	1
2009	-4
2010	2
2011	-83
2012	2
2013	2
2014	2
2015	-87
2016	2
2017	5
2018	2
2019	-92
2020	2
2021	8
2022	2
2023	-88
2024	2
2025	18
2026	2
2027	-89
2028	2
2029	25
2030	2
2031	-85
2032	2
2033	26
2034	2
2035	-87
2036	2
2037	27
2038	2
2039	-97
2040	2
2041	25
2042	2
2043	-102
2044	2
2045	25
2046	2
2047	-104
2048	2
2049	29
2050	2
2051	-106
2052	2
2053	32
2054	2
2055	-105
2056	2
2057	35
2058	2
2059	-104
2060	2
2061	38
2062	2
2063	-105
2064	2
2065	40
2066	2
2067	-104
2068	2
2069	42
2070	2
2071	-108
2072	2
2073	47
2074	2
2075	-107
2076	2
2077	49
2078	2
2079	-107
2080	2
2081	55
2082	2
2083	-111
2084	2
2085	57
2086	2
2087	-109
2088	2
2089	61
2090	2
2091	-109
2092	2
2093	63
2094	2
2095	-105
2096	2
2097	68
