Index	Value
1588	-2
1589	-56
1590	-1
1591	21
1592	-2
1593	-60
1594	-1
1595	26
1596	-2
1597	-65
1598	-1
1599	31
1600	-2
1601	-76
1602	-1
1603	30
1604	-2
1605	-82
1606	-1
1607	28
1608	-2
1609	-92
1610	-1
1611	30
1612	-2
1613	-94
1614	-1
1615	31
1616	-2
1617	-97
1618	-1
1619	29
1620	-2
1621	-104
1622	-1
1623	36
1624	-2
1625	-109
1626	-1
1627	42
1628	-2
1629	-116
1630	-1
1631	39
1632	-2
1633	-122
1634	-1
1635	47
1636	-2
1637	-126
1638	-1
1639	54
1640	-2
1641	-124
1642	-1
1643	49
1644	-2
1645	125
1646	-1
1647	52
1648	-2
1649	114
1650	-1
1651	51
1652	-2
1653	109
1654	-1
1655	54
1656	-2
1657	102
1658	-1
1659	49
1660	-2
1661	90
1662	-1
1663	41
1664	-2
1665	82
1666	-1
1667	42
1668	-2
1669	80
1670	-1
1671	46
1672	-2
1673	68
1674	-1
1675	46
1676	-2
1677	59
1678	-1
1679	47
1680	-2
1681	51
1682	-1
1683	49
1684	-2
1685	48
1686	-1
1687	48
1688	-2
1689	41
1690	-1
1691	48
1692	-2
1693	32
1694	-1
1695	48
1696	-2
1697	27
1698	-1
1699	49
1700	-2
1701	23
1702	-1
1703	43
1704	-2
1705	9
1706	-1
1707	41
1708	-2
1709	9
1710	-1
1711	44
1712	-2
1713	9
1714	-1
1715	48
1716	-2
1717	4
1718	-1
1719	51
1720	-2
1721	3
1722	-1
1723	50
1724	-2
1725	1
1726	-1
1727	49
1728	-3
1729	-6
1730	-1
1731	54
1732	-3
1733	-12
1734	-1
1735	54
1736	-3
1737	-16
1738	-1
1739	56
1740	-3
1741	-18
1742	-1
1743	62
1744	-3
1745	-18
1746	-1
1747	61
1748	-3
1749	-23
1750	-1
1751	60
1752	-3
1753	-18
1754	-1
1755	60
1756	-3
1757	-22
1758	-1
1759	61
1760	-3
1761	-26
1762	-1
1763	66
1764	-3
1765	-28
1766	-1
1767	66
1768	-3
1769	-26
1770	-1
1771	66
1772	-3
1773	-36
1774	-1
1775	70
1776	-3
1777	-38
1778	-1
1779	75
1780	-3
1781	-34
1782	-1
1783	73
1784	-3
1785	-40
1786	-1
1787	70
1788	-3
1789	-42
1790	-1
1791	70
1792	-3
1793	-42
1794	-1
1795	70
1796	-3
1797	-46
1798	-1
1799	73
1800	-3
1801	-41
1802	-1
1803	71
1804	-3
1805	-40
1806	-1
1807	79
1808	-3
1809	-41
1810	-1
1811	76
1812	-3
1813	-50
1814	-1
1815	77
1816	-3
1817	-52
1818	-1
1819	76
1820	-3
1821	-54
1822	-1
1823	81
1824	-3
1825	-56
1826	-1
1827	79
1828	-3
1829	-52
1830	-1
1831	83
1832	-3
1833	-48
1834	-1
1835	93
1836	-3
1837	-49
1838	-1
1839	89
1840	-3
1841	-58
1842	-1
1843	89
1844	-3
1845	-55
1846	-1
1847	91
1848	-3
1849	-56
1850	-1
1851	91
1852	-3
1853	-55
1854	-1
1855	93
1856	-3
1857	-54
1858	-1
1859	98
1860	-3
1861	-53
1862	-1
1863	106
1864	-3
1865	-47
1866	-1
1867	112
1868	-3
1869	-45
1870	-1
1871	111
1872	-3
1873	-44
1874	-1
1875	111
1876	-3
1877	-42
1878	-1
1879	110
1880	-3
1881	-44
1882	-1
1883	112
1884	-3
1885	-50
1886	-1
1887	106
1888	-3
1889	-52
1890	-1
1891	109
1892	-3
1893	-46
1894	-1
1895	107
1896	-3
1897	-41
1898	-1
1899	110
1900	-3
1901	-43
1902	-1
1903	116
1904	-3
1905	-46
1906	-1
1907	113
1908	-3
1909	-41
1910	-1
1911	119
1912	-3
1913	-39
1914	-1
1915	119
1916	-3
1917	-34
1918	-1
1919	120
1920	-3
1921	-31
1922	-1
1923	115
1924	-3
1925	-31
1926	-1
1927	-127
1928	-3
1929	-25
1930	-1
1931	124
1932	-3
1933	-23
1934	-1
1935	126
1936	-3
1937	-18
1938	-1
1939	-121
1940	-3
1941	-11
1942	-1
1943	-122
1944	-3
1945	-11
1946	-1
1947	-115
1948	-3
1949	-8
1950	-1
1951	-116
1952	-3
1953	-5
1954	-1
1955	-116
1956	-2
1957	4
1958	-1
1959	-110
1960	-2
1961	15
1962	-1
1963	-110
1964	-2
1965	17
1966	-1
1967	-110
1968	-2
1969	18
1970	-1
1971	-106
1972	-2
1973	23
1974	-1
1975	-109
1976	-2
1977	29
1978	-1
1979	-107
1980	-2
1981	37
1982	-1
1983	-99
1984	-2
1985	41
1986	-1
1987	-96
1988	-2
1989	45
1990	-1
1991	-95
1992	-2
1993	44
1994	-1
1995	-93
1996	-2
1997	46
1998	-1
1999	-90
2000	-2
2001	52
2002	-1
2003	-93
2004	-2
2005	51
2006	-1
2007	-93
2008	-2
2009	57
2010	-1
2011	-81
2012	-2
2013	64
2014	-1
2015	-88
2016	-2
2017	61
2018	-1
2019	-93
2020	-2
2021	61
2022	-1
2023	-91
2024	-2
2025	71
2026	-1
2027	-90
2028	-2
2029	68
2030	-1
2031	-88
2032	-2
2033	66
2034	-1
2035	-88
2036	-2
2037	75
2038	-1
2039	-81
2040	-2
2041	77
2042	-1
2043	-87
2044	-2
2045	85
2046	-1
2047	-81
2048	-2
2049	90
2050	-1
2051	-70
2052	-2
2053	98
2054	-1
2055	-72
2056	-2
2057	105
2058	-1
2059	-67
2060	-2
2061	112
2062	-1
2063	-62
2064	-2
2065	118
2066	-1
2067	-62
2068	-2
2069	122
2070	-1
2071	-57
2072	-2
2073	125
2074	-1
2075	-61
2076	-2
2077	126
2078	-1
2079	-64
2080	-2
2081	-128
2082	-1
2083	-62
2084	-2
2085	-123
2086	-1
2087	-58
2088	-2
2089	-117
2090	-1
2091	-55
2092	-2
2093	-106
2094	-1
2095	-50
2096	-2
2097	-105
2098	-1
2099	-45
2100	-2
2101	-97
2102	-1
2103	-49
2104	-2
2105	-94
2106	-1
2107	-50
2108	-2
2109	-94
2110	-1
2111	-48
2112	-2
2113	-88
2114	-1
2115	-45
2116	-2
2117	-86
2118	-1
2119	-45
2120	-2
2121	-74
2122	-1
2123	-48
2124	-2
2125	-72
2126	-1
2127	-44
2128	-2
2129	-68
2130	-1
2131	-44
