Index	Value
2022	1
2023	59
2024	-1
2025	-66
2026	1
2027	47
2028	-1
2029	-71
2030	1
2031	48
2032	-1
2033	-70
2034	1
2035	46
2036	-1
2037	-77
2038	1
2039	41
2040	-1
2041	-81
2042	1
2043	46
2044	-1
2045	-82
2046	1
2047	47
2048	-1
2049	-78
2050	1
2051	48
2052	-1
2053	-84
2054	1
2055	46
2056	-1
2057	-85
2058	1
2059	42
2060	-1
2061	-87
2062	1
2063	36
2064	-1
2065	-87
2066	1
2067	38
2068	-1
2069	-95
2070	1
2071	35
2072	-1
2073	-93
2074	1
2075	34
2076	-1
2077	-93
2078	1
2079	36
2080	-1
2081	-92
2082	1
2083	27
2084	-1
2085	-93
2086	1
2087	34
2088	-1
2089	-88
2090	1
2091	33
2092	-1
2093	-93
2094	1
2095	30
2096	-1
2097	-95
2098	1
2099	28
2100	-1
2101	-104
2102	1
2103	21
2104	-1
2105	-103
2106	1
2107	18
2108	-1
2109	-96
2110	1
2111	15
2112	-1
2113	-98
2114	1
2115	9
2116	-1
2117	-94
2118	1
2119	12
2120	-1
2121	-93
2122	1
2123	17
2124	-1
2125	-95
2126	1
2127	11
2128	-1
2129	-100
2130	1
2131	1
2132	-1
2133	-95
2134	1
2135	1
2136	-1
2137	-88
2138	1
2139	2
2140	-1
2141	-85
2142	1
2143	5
2144	-1
2145	-84
2146	1
2147	4
2148	-1
2149	-74
2150	1
2151	5
2152	-1
2153	-69
2154	1
2155	1
2156	-1
2157	-65
2158	1
2159	0
2160	-1
2161	-63
2162	0
2163	-7
2164	-1
2165	-61
2166	0
2167	-3
2168	-1
2169	-59
2170	0
2171	-11
2172	-1
2173	-56
2174	0
2175	-14
2176	-1
2177	-57
2178	0
2179	-16
2180	-1
2181	-60
2182	0
2183	-19
2184	-1
2185	-61
2186	0
2187	-23
2188	-1
2189	-53
2190	0
2191	-22
2192	-1
2193	-56
2194	0
2195	-18
2196	-1
2197	-55
2198	0
2199	-26
2200	-1
2201	-48
2202	0
2203	-25
2204	-1
2205	-46
2206	0
2207	-34
2208	-1
2209	-43
2210	0
2211	-32
2212	-1
2213	-43
2214	0
