Index	Value
1528	-3
1529	-64
1530	2
1531	-33
1532	-3
1533	-50
1534	2
1535	-22
1536	-3
1537	-51
1538	2
1539	-23
1540	-3
1541	-45
1542	2
1543	-13
1544	-3
1545	-40
1546	3
1547	0
1548	-3
1549	-26
1550	3
1551	11
1552	-3
1553	-27
1554	3
1555	17
1556	-3
1557	-22
1558	3
1559	27
1560	-3
1561	-17
1562	3
1563	38
1564	-3
1565	-17
1566	3
1567	45
1568	-3
1569	-8
1570	3
1571	50
1572	-3
1573	-8
1574	3
1575	54
1576	-3
1577	-10
1578	3
1579	61
1580	-3
1581	-12
1582	3
1583	62
1584	-3
1585	-11
1586	3
1587	69
1588	-3
1589	-4
1590	3
1591	76
1592	-3
1593	-5
1594	3
1595	79
1596	-3
1597	-4
1598	3
1599	85
1600	-2
1601	3
1602	3
1603	101
1604	-2
1605	6
1606	3
1607	102
1608	-2
1609	7
1610	3
1611	105
1612	-2
1613	14
1614	3
1615	117
1616	-2
1617	14
1618	3
1619	121
1620	-2
1621	15
1622	3
1623	121
1624	-2
1625	13
1626	3
1627	125
1628	-2
1629	13
1630	3
1631	-126
1632	-2
1633	3
1634	3
1635	127
1636	-3
1637	-1
1638	3
1639	127
1640	-3
1641	-8
1642	3
1643	-121
1644	-3
1645	-10
1646	3
1647	-115
1648	-3
1649	-12
1650	3
1651	-108
1652	-3
1653	-28
1654	3
1655	-112
1656	-3
1657	-26
1658	3
1659	-114
1660	-3
1661	-24
1662	3
1663	-106
1664	-3
1665	-23
1666	3
1667	-105
1668	-3
1669	-23
1670	3
1671	-95
1672	-3
1673	-23
1674	3
1675	-90
1676	-3
1677	-22
1678	3
1679	-84
1680	-3
1681	-30
1682	3
1683	-84
1684	-3
1685	-23
1686	3
1687	-77
1688	-3
1689	-20
1690	3
1691	-73
1692	-3
1693	-25
1694	3
1695	-74
1696	-3
1697	-15
1698	3
1699	-71
1700	-3
1701	-14
1702	3
1703	-68
1704	-3
1705	-18
1706	3
1707	-62
1708	-3
1709	-22
1710	3
1711	-71
1712	-3
1713	-22
1714	3
1715	-69
1716	-3
1717	-25
1718	3
1719	-74
1720	-3
1721	-22
1722	3
1723	-74
1724	-3
1725	-19
1726	3
1727	-65
1728	-3
1729	-16
1730	3
1731	-63
1732	-3
1733	-12
1734	3
1735	-60
1736	-3
1737	-15
1738	3
1739	-56
1740	-3
1741	-19
1742	3
1743	-59
1744	-3
1745	-15
1746	3
1747	-57
1748	-3
1749	-9
1750	3
1751	-49
1752	-3
1753	-11
1754	3
1755	-47
1756	-3
1757	-11
1758	3
1759	-52
1760	-3
1761	-7
1762	3
1763	-48
1764	-3
1765	-6
1766	3
1767	-51
1768	-3
1769	-9
1770	3
1771	-51
1772	-3
1773	-7
1774	3
1775	-50
1776	-3
1777	-11
1778	3
1779	-48
1780	-3
1781	-17
1782	3
1783	-54
1784	-3
1785	-11
1786	3
1787	-54
1788	-3
1789	-12
1790	3
1791	-51
1792	-3
1793	-11
1794	3
1795	-50
1796	-3
1797	-14
1798	3
1799	-58
1800	-3
1801	-15
1802	3
1803	-57
1804	-3
1805	-21
1806	3
1807	-59
1808	-3
1809	-16
1810	3
1811	-57
1812	-3
1813	-8
1814	3
1815	-55
1816	-3
1817	-10
1818	3
1819	-58
1820	-3
1821	-8
1822	3
1823	-57
1824	-3
1825	-10
1826	3
1827	-60
1828	-3
1829	-18
1830	3
1831	-66
1832	-3
1833	-6
1834	3
1835	-61
1836	-3
1837	-4
1838	3
1839	-58
1840	-3
1841	-12
1842	3
1843	-61
1844	-3
1845	-12
1846	3
1847	-70
1848	-3
1849	-17
1850	3
1851	-76
1852	-3
1853	-25
1854	3
1855	-79
1856	-3
1857	-23
1858	3
1859	-81
1860	-3
1861	-24
1862	3
1863	-76
1864	-3
1865	-25
1866	3
1867	-77
1868	-3
1869	-27
1870	3
1871	-70
1872	-3
1873	-27
1874	3
1875	-79
1876	-3
1877	-25
1878	3
1879	-75
1880	-3
1881	-32
1882	3
1883	-82
1884	-3
1885	-27
1886	3
1887	-83
1888	-3
1889	-26
1890	3
1891	-88
1892	-3
1893	-28
1894	3
1895	-95
1896	-3
1897	-28
1898	3
1899	-101
1900	-3
1901	-27
1902	3
1903	-95
1904	-3
1905	-20
1906	3
1907	-91
1908	-3
1909	-24
1910	3
1911	-99
1912	-3
1913	-18
1914	3
1915	-90
1916	-3
1917	-15
1918	3
1919	-91
1920	-3
1921	-15
1922	3
1923	-99
1924	-3
1925	-12
1926	3
1927	-105
1928	-3
1929	-6
1930	3
1931	-101
1932	-3
1933	-5
1934	3
1935	-108
1936	-3
1937	-10
1938	3
1939	-116
1940	-3
1941	-8
1942	3
1943	-126
1944	-3
1945	-10
1946	3
1947	127
1948	-3
1949	-9
1950	3
1951	-128
1952	-3
1953	-3
1954	3
1955	-128
1956	-2
1957	6
1958	3
1959	124
1960	-2
1961	10
1962	3
1963	-127
1964	-2
1965	14
1966	3
1967	126
1968	-2
1969	18
1970	3
1971	117
1972	-2
1973	18
1974	3
1975	108
1976	-2
1977	7
1978	3
1979	96
1980	-2
1981	9
1982	3
1983	83
1984	-2
1985	15
1986	3
1987	82
1988	-2
1989	21
1990	3
1991	85
1992	-2
1993	22
1994	3
1995	91
1996	-2
1997	23
1998	3
1999	80
2000	-2
2001	20
2002	3
2003	81
2004	-2
2005	15
2006	3
2007	78
2008	-2
2009	25
2010	3
2011	78
2012	-2
2013	25
2014	3
2015	70
2016	-2
2017	18
2018	3
2019	60
2020	-2
2021	26
2022	3
2023	53
2024	-2
2025	32
2026	3
2027	52
2028	-2
2029	32
2030	3
2031	52
2032	-2
2033	37
2034	3
2035	47
2036	-2
2037	45
2038	3
2039	60
2040	-2
2041	52
2042	3
2043	56
2044	-2
2045	50
2046	3
2047	52
2048	-2
2049	53
2050	3
2051	50
2052	-2
2053	49
2054	3
2055	40
2056	-2
2057	43
2058	3
2059	32
2060	-2
2061	45
2062	3
2063	34
2064	-2
2065	52
2066	3
2067	44
2068	-2
2069	53
2070	3
2071	31
2072	-2
2073	52
2074	3
2075	28
2076	-2
2077	56
2078	3
2079	29
2080	-2
2081	50
2082	3
2083	21
2084	-2
2085	44
2086	3
2087	14
2088	-2
2089	47
2090	3
2091	5
2092	-2
2093	46
2094	2
2095	-6
2096	-2
2097	44
2098	2
2099	-7
2100	-2
2101	41
2102	2
2103	-10
2104	-2
2105	46
2106	2
2107	-14
2108	-2
2109	52
2110	2
2111	-25
2112	-2
2113	58
2114	2
2115	-24
2116	-2
2117	58
2118	2
2119	-27
2120	-2
2121	60
2122	2
2123	-31
2124	-2
2125	60
2126	2
2127	-36
2128	-2
2129	54
2130	2
2131	-41
2132	-2
2133	58
2134	2
2135	-41
2136	-2
2137	59
2138	2
2139	-43
2140	-2
2141	61
2142	2
2143	-41
2144	-2
2145	59
2146	2
2147	-47
2148	-2
2149	56
2150	2
2151	-58
2152	-2
2153	56
2154	2
2155	-68
2156	-2
2157	57
2158	2
2159	-70
2160	-2
2161	59
2162	2
2163	-70
2164	-2
2165	62
2166	2
2167	-69
2168	-2
2169	66
2170	2
2171	-78
2172	-2
2173	69
2174	2
2175	-77
2176	-2
2177	73
2178	2
2179	-78
2180	-2
2181	83
2182	2
2183	-74
2184	-2
2185	88
2186	2
2187	-77
2188	-2
2189	92
2190	2
2191	-77
2192	-2
2193	85
2194	2
2195	-74
2196	-2
2197	88
2198	2
2199	-80
2200	-2
2201	95
2202	2
2203	-74
2204	-2
2205	103
2206	2
2207	-70
2208	-2
2209	113
2210	2
2211	-59
2212	-2
2213	119
2214	2
2215	-56
2216	-2
2217	122
2218	2
2219	-63
2220	-2
2221	110
2222	2
2223	-62
2224	-2
2225	116
2226	2
2227	-63
2228	-2
2229	125
2230	2
2231	-61
2232	-2
2233	119
2234	2
2235	-68
2236	-2
2237	113
2238	2
2239	-67
2240	-2
2241	119
2242	2
2243	-58
2244	-2
2245	123
2246	2
2247	-55
2248	-2
2249	116
2250	2
2251	-54
2252	-2
2253	114
2254	2
2255	-63
2256	-2
2257	115
2258	2
2259	-67
2260	-2
2261	111
2262	2
2263	-69
2264	-2
2265	111
2266	2
2267	-68
2268	-2
2269	113
2270	2
2271	-58
2272	-2
2273	111
2274	2
2275	-67
2276	-2
2277	113
2278	2
2279	-60
2280	-2
2281	108
2282	2
2283	-62
2284	-2
2285	104
2286	2
2287	-64
2288	-2
2289	107
2290	2
2291	-48
2292	-2
2293	104
2294	2
2295	-47
2296	-2
2297	97
2298	2
2299	-50
2300	-2
2301	98
2302	2
2303	-44
2304	-2
2305	99
2306	2
2307	-47
2308	-2
2309	94
2310	2
2311	-53
2312	-2
2313	95
2314	2
2315	-48
2316	-2
2317	90
2318	2
2319	-51
2320	-2
2321	89
2322	2
2323	-51
2324	-2
2325	89
2326	2
2327	-51
2328	-2
2329	85
2330	2
2331	-45
2332	-2
2333	88
2334	2
2335	-36
2336	-2
2337	89
2338	2
2339	-33
2340	-2
2341	89
2342	2
2343	-35
2344	-2
2345	88
2346	2
2347	-19
2348	-2
2349	84
2350	2
2351	-15
2352	-2
2353	78
2354	2
2355	-22
2356	-2
2357	79
2358	2
2359	-14
2360	-2
2361	80
2362	2
2363	-10
2364	-2
2365	85
2366	2
2367	-6
2368	-2
2369	87
2370	3
2371	2
2372	-2
2373	87
2374	2
2375	-1
2376	-2
2377	83
2378	2
2379	-4
2380	-2
2381	79
2382	3
2383	1
2384	-2
2385	79
2386	3
2387	8
2388	-2
2389	81
2390	3
2391	7
2392	-2
2393	79
2394	3
2395	16
2396	-2
2397	74
2398	3
2399	17
2400	-2
2401	75
2402	3
2403	10
2404	-2
2405	78
2406	3
2407	18
2408	-2
2409	86
2410	3
2411	23
2412	-2
2413	88
2414	3
2415	22
2416	-2
2417	93
2418	3
2419	35
2420	-2
2421	97
2422	3
2423	46
2424	-2
2425	103
2426	3
2427	45
2428	-2
2429	102
2430	3
2431	46
2432	-2
2433	103
2434	3
2435	60
2436	-2
2437	100
2438	3
2439	63
2440	-2
2441	95
2442	3
2443	64
2444	-2
2445	90
2446	3
2447	70
2448	-2
2449	88
2450	3
2451	76
2452	-2
2453	91
2454	3
2455	80
2456	-2
2457	95
2458	3
2459	89
2460	-2
2461	89
2462	3
2463	92
2464	-2
2465	87
2466	3
2467	90
2468	-2
2469	84
2470	3
2471	101
2472	-2
2473	80
2474	3
2475	110
2476	-2
2477	84
2478	3
2479	108
2480	-2
2481	79
2482	3
2483	118
2484	-2
2485	76
2486	3
2487	126
2488	-2
2489	69
2490	3
2491	126
2492	-2
2493	66
2494	3
2495	-126
2496	-2
2497	65
2498	3
2499	-120
2500	-2
2501	61
2502	3
2503	-116
2504	-2
2505	55
2506	3
2507	-116
2508	-2
2509	47
2510	3
2511	-109
2512	-2
2513	45
2514	3
2515	-106
2516	-2
2517	41
2518	3
2519	-106
2520	-2
2521	40
2522	3
2523	-104
2524	-2
2525	42
2526	3
2527	-97
2528	-2
2529	42
2530	3
2531	-94
2532	-2
2533	38
2534	3
2535	-95
2536	-2
2537	41
2538	3
2539	-84
2540	-2
2541	42
2542	3
2543	-85
2544	-2
2545	30
2546	3
2547	-82
2548	-2
2549	33
2550	3
2551	-76
2552	-2
2553	26
2554	3
2555	-66
2556	-2
2557	24
2558	3
2559	-68
2560	-2
2561	23
2562	3
2563	-73
2564	-2
2565	22
2566	3
2567	-59
2568	-2
2569	20
2570	3
2571	-61
2572	-2
2573	13
2574	3
2575	-61
2576	-2
2577	11
2578	3
2579	-64
2580	-2
2581	8
2582	3
2583	-60
2584	-2
2585	16
2586	3
2587	-52
2588	-2
2589	18
2590	3
2591	-47
2592	-2
2593	25
2594	3
2595	-44
2596	-2
2597	16
2598	3
2599	-41
2600	-2
2601	13
2602	3
2603	-39
2604	-2
2605	17
2606	3
2607	-37
2608	-2
2609	17
2610	3
2611	-36
2612	-2
2613	20
2614	3
2615	-36
2616	-2
2617	16
2618	3
2619	-38
2620	-2
2621	11
2622	3
2623	-38
2624	-2
2625	7
2626	3
2627	-39
2628	-2
2629	9
2630	3
2631	-37
2632	-2
2633	9
2634	3
2635	-34
2636	-2
2637	12
2638	3
2639	-40
2640	-2
2641	10
2642	3
2643	-38
2644	-2
2645	7
2646	3
2647	-36
2648	-2
2649	4
2650	3
2651	-39
2652	-2
2653	10
2654	3
