Index	Value
2238	1
2239	90
2240	-1
2241	59
2242	1
2243	91
2244	-1
2245	63
2246	1
2247	88
2248	-1
2249	60
2250	1
2251	85
2252	-1
2253	65
2254	1
2255	87
2256	-1
2257	60
2258	1
2259	84
2260	-1
2261	63
2262	1
2263	76
2264	-1
2265	59
2266	1
2267	82
2268	-1
2269	57
2270	1
2271	75
2272	-1
2273	58
2274	1
2275	75
2276	-1
2277	54
2278	1
2279	70
2280	-1
2281	52
2282	1
2283	74
2284	-1
2285	55
2286	1
2287	74
2288	-1
2289	49
2290	1
2291	70
2292	-1
2293	48
2294	1
2295	68
2296	-1
2297	53
2298	1
2299	63
2300	-1
2301	50
2302	1
2303	69
2304	-1
2305	53
2306	1
2307	63
2308	-1
2309	55
2310	1
2311	63
2312	-1
2313	58
2314	1
2315	60
2316	-1
2317	57
2318	1
2319	59
2320	-1
2321	60
2322	1
2323	56
2324	-1
2325	62
2326	1
2327	49
2328	-1
2329	67
2330	1
2331	50
2332	-1
2333	64
2334	1
2335	49
2336	-1
2337	71
2338	1
2339	51
2340	-1
2341	73
2342	1
2343	53
2344	-1
2345	75
2346	1
2347	53
2348	-1
2349	74
2350	1
2351	49
2352	-1
2353	70
2354	1
2355	50
2356	-1
2357	74
2358	1
2359	53
2360	-1
2361	69
2362	1
2363	50
2364	-1
2365	70
2366	1
2367	47
2368	-1
2369	70
2370	1
2371	51
2372	-1
2373	79
2374	1
2375	49
2376	-1
2377	77
2378	1
2379	50
2380	-1
2381	74
2382	1
2383	46
2384	-1
2385	67
2386	1
2387	44
2388	-1
2389	62
2390	1
2391	36
2392	-1
2393	62
2394	1
2395	36
2396	-1
2397	63
2398	1
2399	32
2400	-1
2401	62
2402	1
2403	34
2404	-1
2405	57
2406	1
2407	30
2408	-1
2409	60
2410	1
2411	30
2412	-1
2413	58
2414	1
2415	28
2416	-1
2417	55
2418	1
2419	22
2420	-1
2421	52
2422	1
2423	19
2424	-1
2425	48
2426	1
2427	13
2428	-1
2429	46
2430	1
2431	13
2432	-1
2433	47
2434	1
2435	10
2436	-1
2437	52
2438	1
2439	14
2440	-1
2441	53
2442	1
2443	13
2444	-1
2445	56
2446	1
2447	8
2448	-1
2449	62
2450	1
2451	12
2452	-1
2453	60
2454	1
2455	13
2456	-1
2457	63
2458	1
2459	8
2460	-1
2461	65
2462	1
2463	6
2464	-1
2465	71
2466	1
2467	4
2468	-1
2469	77
2470	1
2471	3
2472	-1
2473	75
2474	1
2475	2
2476	-1
2477	77
2478	1
2479	8
2480	-1
2481	84
2482	1
2483	0
2484	-1
2485	83
2486	1
2487	1
2488	-1
2489	89
2490	1
2491	2
2492	-1
2493	89
2494	0
2495	-1
2496	-1
2497	90
2498	1
2499	0
2500	-1
2501	95
2502	0
2503	-4
2504	-1
2505	93
2506	0
2507	-8
2508	-1
2509	90
2510	0
2511	-11
2512	-1
2513	87
2514	0
2515	-14
2516	-1
2517	84
2518	0
2519	-16
2520	-1
2521	84
2522	0
2523	-17
2524	-1
2525	82
2526	0
2527	-22
2528	-1
2529	83
2530	0
2531	-29
2532	-1
2533	79
2534	0
2535	-31
2536	-1
2537	77
2538	0
2539	-37
2540	-1
2541	74
2542	0
2543	-42
2544	-1
2545	72
2546	0
2547	-43
2548	-1
2549	69
2550	0
2551	-51
2552	-1
2553	63
2554	0
2555	-55
2556	-1
2557	59
2558	0
2559	-63
2560	-1
2561	58
2562	0
2563	-60
2564	-1
2565	59
2566	0
2567	-66
2568	-1
2569	56
2570	0
2571	-63
2572	-1
2573	58
2574	0
2575	-58
2576	-1
2577	58
2578	0
2579	-62
2580	-1
2581	55
2582	0
2583	-61
2584	-1
2585	57
2586	0
2587	-59
2588	-1
2589	62
2590	0
2591	-60
2592	-1
2593	63
2594	0
2595	-63
2596	-1
2597	65
2598	0
2599	-66
2600	-1
2601	67
2602	0
2603	-69
2604	-1
2605	61
2606	0
2607	-68
2608	-1
2609	62
2610	0
2611	-66
2612	-1
2613	63
2614	0
2615	-69
2616	-1
2617	58
2618	0
2619	-66
2620	-1
2621	58
2622	0
2623	-69
2624	-1
2625	50
2626	0
2627	-72
2628	-1
2629	50
2630	0
2631	-72
2632	-1
2633	50
2634	0
2635	-75
2636	-1
2637	44
2638	0
2639	-80
2640	-1
2641	45
2642	0
2643	-83
2644	-1
2645	45
2646	0
2647	-84
2648	-1
2649	42
2650	0
2651	-84
2652	-1
2653	46
2654	0
2655	-86
2656	-1
2657	41
2658	0
2659	-89
2660	-1
2661	45
2662	0
2663	-92
2664	-1
2665	44
2666	0
2667	-88
2668	-1
2669	50
2670	0
2671	-91
2672	-1
2673	49
2674	0
2675	-95
2676	-1
2677	49
2678	0
2679	-94
2680	-1
2681	51
2682	0
2683	-96
2684	-1
2685	49
2686	0
2687	-101
2688	-1
2689	54
2690	0
2691	-107
2692	-1
2693	51
2694	0
2695	-105
2696	-1
2697	56
2698	0
2699	-107
2700	-1
2701	56
2702	0
2703	-109
2704	-1
2705	61
2706	0
2707	-108
2708	-1
2709	61
2710	0
2711	-111
2712	-1
2713	64
2714	0
2715	-111
2716	-1
2717	66
2718	0
2719	-113
2720	-1
2721	65
2722	0
2723	-112
2724	-1
2725	65
2726	0
2727	-115
2728	-1
2729	68
2730	0
2731	-119
2732	-1
2733	72
2734	0
2735	-115
2736	-1
2737	67
2738	0
2739	-112
2740	-1
2741	69
2742	0
2743	-121
2744	-1
2745	72
2746	0
2747	-121
2748	-1
2749	76
2750	0
2751	-124
2752	-1
2753	74
2754	0
2755	-124
2756	-1
2757	70
2758	0
2759	-126
2760	-1
2761	68
2762	0
2763	127
2764	-1
2765	67
2766	0
2767	-128
2768	-1
2769	70
2770	0
2771	125
2772	-1
2773	67
2774	0
