Index	Value
1272	2
1273	-39
1274	-2
1275	117
1276	2
1277	-42
1278	-2
1279	122
1280	2
1281	-43
1282	-2
1283	127
1284	2
1285	-55
1286	-2
1287	-125
1288	2
1289	-67
1290	-2
1291	-120
1292	2
1293	-75
1294	-2
1295	-120
1296	2
1297	-83
1298	-2
1299	-113
1300	2
1301	-86
1302	-2
1303	-111
1304	2
1305	-94
1306	-2
1307	-112
1308	2
1309	-84
1310	-2
1311	-109
1312	2
1313	-90
1314	-2
1315	-109
1316	2
1317	-99
1318	-2
1319	-121
1320	2
1321	-106
1322	-2
1323	-127
1324	2
1325	-116
1326	-2
1327	-123
1328	2
1329	-111
1330	-2
1331	-122
1332	2
1333	-113
1334	-2
1335	-120
1336	2
1337	-124
1338	-2
1339	-116
1340	2
1341	117
1342	-2
1343	-113
1344	2
1345	122
1346	-2
1347	-109
1348	2
1349	127
1350	-2
1351	-101
1352	2
1353	125
1354	-2
1355	-94
1356	2
1357	-128
1358	-2
1359	-88
1360	2
1361	126
1362	-2
1363	-84
1364	2
1365	118
1366	-2
1367	-92
1368	2
1369	106
1370	-2
1371	-88
1372	2
1373	105
1374	-2
1375	-87
1376	2
1377	104
1378	-2
1379	-85
1380	2
1381	98
1382	-2
1383	-71
1384	2
1385	92
1386	-2
1387	-74
1388	2
1389	90
1390	-2
1391	-84
1392	2
1393	84
1394	-2
1395	-86
1396	2
1397	63
1398	-2
1399	-77
1400	2
1401	52
1402	-2
1403	-74
1404	2
1405	46
1406	-2
1407	-82
1408	2
1409	43
1410	-2
1411	-85
1412	2
1413	43
1414	-2
1415	-79
1416	2
1417	38
1418	-2
1419	-78
1420	2
1421	31
1422	-2
1423	-70
1424	2
1425	11
1426	-2
1427	-63
1428	2
1429	3
1430	-2
1431	-65
1432	1
1433	-10
1434	-2
1435	-67
1436	1
1437	-21
1438	-2
1439	-67
1440	1
1441	-32
1442	-2
1443	-61
1444	1
1445	-27
1446	-2
1447	-59
1448	1
1449	-25
1450	-2
1451	-49
1452	1
1453	-24
1454	-2
1455	-38
1456	1
1457	-21
1458	-2
1459	-31
1460	1
1461	-29
1462	-2
1463	-32
1464	1
1465	-40
1466	-2
1467	-33
1468	1
1469	-51
1470	-2
1471	-29
1472	1
1473	-57
1474	-2
1475	-33
1476	1
1477	-52
1478	-2
1479	-28
1480	1
1481	-51
1482	-2
1483	-21
1484	1
1485	-56
1486	-2
1487	-21
1488	1
1489	-70
1490	-2
1491	-13
1492	1
1493	-91
1494	-2
1495	-8
1496	1
1497	-91
1498	-2
1499	-20
1500	1
1501	-84
1502	-2
1503	-23
1504	1
1505	-81
1506	-2
1507	-17
1508	1
1509	-98
1510	-2
1511	-4
1512	1
1513	-107
1514	-2
1515	-1
1516	1
1517	-118
1518	-2
1519	-10
1520	1
1521	-118
1522	-2
1523	-12
1524	1
1525	-117
1526	-2
1527	-4
1528	1
1529	-114
1530	-2
1531	-2
1532	1
1533	-127
1534	-1
1535	7
1536	1
1537	117
1538	-1
1539	5
1540	1
1541	119
1542	-1
1543	6
1544	1
1545	116
1546	-2
1547	-5
1548	1
1549	107
1550	-1
1551	0
1552	1
1553	107
1554	-1
1555	6
1556	1
1557	123
1558	-1
1559	5
1560	1
1561	120
1562	-1
1563	13
1564	1
1565	119
1566	-1
1567	16
1568	1
1569	121
1570	-1
1571	9
1572	1
1573	112
1574	-1
1575	7
1576	1
1577	111
1578	-1
1579	13
1580	1
1581	106
1582	-1
1583	22
1584	1
1585	103
1586	-1
1587	26
1588	1
1589	105
1590	-1
1591	38
1592	1
1593	90
1594	-1
1595	36
1596	1
1597	74
1598	-1
1599	36
1600	1
1601	78
1602	-1
1603	54
1604	1
1605	86
1606	-1
1607	49
1608	1
1609	81
1610	-1
1611	53
1612	1
1613	73
1614	-1
1615	57
1616	1
1617	66
1618	-1
1619	64
1620	1
1621	63
1622	-1
1623	66
1624	1
1625	75
1626	-1
1627	69
1628	1
1629	81
1630	-1
1631	78
1632	1
1633	67
1634	-1
1635	79
1636	1
1637	47
1638	-1
1639	78
1640	1
1641	38
1642	-1
1643	77
1644	1
1645	36
1646	-1
1647	76
1648	1
1649	51
1650	-1
1651	79
1652	1
1653	59
1654	-1
1655	76
1656	1
1657	58
1658	-1
1659	86
1660	1
1661	55
1662	-1
1663	92
1664	1
1665	56
1666	-1
1667	94
1668	1
1669	55
1670	-1
1671	100
1672	1
1673	50
1674	-1
1675	103
1676	1
1677	46
1678	-1
1679	110
1680	1
1681	49
1682	-1
1683	110
1684	1
1685	54
1686	-1
1687	118
1688	1
1689	58
1690	-1
1691	-126
1692	1
1693	59
1694	-1
1695	126
1696	1
1697	61
1698	-1
1699	125
1700	1
1701	55
1702	-1
1703	121
1704	1
1705	50
1706	-1
1707	126
1708	1
1709	49
1710	-1
1711	-128
1712	1
1713	47
1714	-1
1715	127
1716	1
1717	65
1718	-1
1719	-112
1720	1
1721	73
1722	-1
1723	-106
1724	1
1725	74
1726	-1
1727	-111
1728	1
1729	67
1730	-1
1731	-117
1732	1
1733	69
1734	-1
1735	-108
1736	1
1737	77
1738	-1
1739	-104
1740	1
1741	84
1742	-1
1743	-107
1744	1
1745	80
1746	-1
1747	-105
1748	1
1749	83
1750	-1
1751	-106
1752	1
1753	83
1754	-1
1755	-105
1756	1
1757	83
1758	-1
1759	-104
1760	1
1761	92
1762	-1
1763	-97
1764	1
1765	85
1766	-1
1767	-91
1768	1
1769	77
1770	-1
1771	-103
1772	1
1773	82
1774	-1
1775	-97
1776	1
1777	89
1778	-1
1779	-98
1780	1
1781	88
1782	-1
1783	-105
1784	1
1785	85
1786	-1
1787	-103
1788	1
1789	77
1790	-1
1791	-103
1792	1
1793	77
1794	-1
1795	-114
1796	1
1797	81
1798	-1
1799	-126
1800	1
1801	82
1802	-1
1803	127
1804	1
1805	74
1806	-1
1807	-124
1808	1
1809	79
1810	-1
1811	-112
1812	1
1813	87
1814	-1
1815	-102
1816	1
1817	85
1818	-1
1819	-100
1820	1
1821	86
1822	-1
1823	-109
1824	1
1825	98
1826	-1
1827	-110
1828	1
1829	92
1830	-1
1831	-120
1832	1
1833	65
1834	-1
1835	-123
1836	1
1837	66
1838	-1
1839	126
1840	1
1841	65
1842	-1
1843	121
1844	1
1845	69
1846	-1
1847	119
1848	1
1849	63
1850	-1
1851	121
1852	1
1853	57
1854	-1
1855	-127
1856	1
1857	57
1858	-1
1859	122
1860	1
1861	60
1862	-1
1863	116
1864	1
1865	66
1866	-1
1867	116
1868	1
1869	61
1870	-1
1871	122
1872	1
1873	62
1874	-1
1875	117
1876	1
1877	58
1878	-1
1879	115
1880	1
1881	58
1882	-1
1883	110
1884	1
1885	56
1886	-1
1887	104
1888	1
1889	55
1890	-1
1891	101
1892	1
1893	61
1894	-1
1895	104
1896	1
1897	66
1898	-1
1899	109
1900	1
1901	68
1902	-1
1903	111
1904	1
1905	66
1906	-1
1907	105
1908	1
1909	68
1910	-1
1911	105
1912	1
1913	71
1914	-1
1915	109
1916	1
1917	80
1918	-1
1919	109
1920	1
1921	88
1922	-1
1923	105
1924	1
1925	88
1926	-1
1927	108
1928	1
1929	85
1930	-1
1931	111
1932	1
1933	85
1934	-1
